Date,Close,Open,High,Low,Volume,% var.
13/11/2000,"6,040","6,130","6,220","5,970","927,76K","-1,63%"
14/11/2000,"6,100","6,110","6,170","6,050","1,51M","0,99%"
15/11/2000,"6,040","6,160","6,160","6,010","1,88M","-0,98%"
16/11/2000,"6,240","6,070","6,240","6,040","1,14M","3,31%"
17/11/2000,"6,280","6,150","6,320","6,140","1,32M","0,64%"
20/11/2000,"6,130","6,240","6,320","6,120","610,52K","-2,39%"
21/11/2000,"6,120","6,130","6,290","6,010","866,76K","-0,16%"
22/11/2000,"5,960","6,090","6,090","5,960","524,76K","-2,61%"
23/11/2000,"6,070","5,960","6,140","5,960","971,53K","1,85%"
24/11/2000,"6,300","6,070","6,310","6,040","1,68M","3,79%"
27/11/2000,"6,200","6,240","6,370","6,140","890,45K","-1,59%"
28/11/2000,"6,200","6,300","6,310","6,190","834,82K","0,00%"
29/11/2000,"6,050","6,270","6,270","6,040","920,71K","-2,42%"
30/11/2000,"6,020","6,040","6,090","5,950","1,63M","-0,50%"
01/12/2000,"6,040","6,040","6,090","6,010","1,11M","0,33%"
04/12/2000,"5,970","6,080","6,080","5,860","873,09K","-1,16%"
05/12/2000,"6,200","5,960","6,230","5,960","1,81M","3,85%"
07/12/2000,"6,650","6,360","6,810","6,140","2,47M","7,26%"
11/12/2000,"7,010","6,560","7,010","6,560","2,21M","5,41%"
12/12/2000,"6,590","7,010","7,010","6,560","2,05M","-5,99%"
13/12/2000,"6,830","6,670","6,960","6,670","1,18M","3,64%"
14/12/2000,"6,650","6,800","6,840","6,600","793,97K","-2,64%"
15/12/2000,"6,320","6,650","6,680","6,320","782,06K","-4,96%"
18/12/2000,"6,520","6,320","6,630","6,260","710,01K","3,16%"
19/12/2000,"6,780","6,450","6,780","6,450","868,97K","3,99%"
20/12/2000,"6,450","6,670","6,750","6,340","727,63K","-4,87%"
21/12/2000,"6,800","6,390","6,820","6,270","2,06M","5,43%"
22/12/2000,"6,710","6,450","6,790","6,450","493,41K","-1,32%"
27/12/2000,"6,800","6,620","6,810","6,620","939,06K","1,34%"
28/12/2000,"6,790","6,820","6,830","6,750","527,57K","-0,15%"
29/12/2000,"6,540","6,850","6,920","6,540","883,89K","-3,68%"
02/01/2001,"6,630","6,720","6,720","6,550","693,42K","1,38%"
03/01/2001,"6,820","6,570","6,850","6,470","471,10K","2,87%"
04/01/2001,"6,870","6,950","6,950","6,820","1,25M","0,73%"
05/01/2001,"6,950","6,900","7,000","6,870","1,37M","1,16%"
08/01/2001,"7,020","6,940","7,030","6,710","436,92K","1,01%"
09/01/2001,"6,970","7,020","7,040","6,810","669,24K","-0,71%"
10/01/2001,"6,840","6,970","7,020","6,820","405,92K","-1,87%"
11/01/2001,"6,790","6,830","7,010","6,790","1,29M","-0,73%"
12/01/2001,"6,800","6,790","6,870","6,700","542,78K","0,15%"
15/01/2001,"6,610","6,810","6,850","6,510","680,18K","-2,79%"
16/01/2001,"6,760","6,650","6,780","6,640","689,64K","2,27%"
17/01/2001,"6,850","6,820","6,850","6,710","887,08K","1,33%"
18/01/2001,"6,760","6,920","6,920","6,760","1,65M","-1,31%"
19/01/2001,"6,570","6,770","6,840","6,540","901,15K","-2,81%"
22/01/2001,"6,540","6,600","6,620","6,440","1,67M","-0,46%"
23/01/2001,"6,750","6,600","6,750","6,530","1,29M","3,21%"
24/01/2001,"6,820","6,760","6,890","6,760","2,17M","1,04%"
25/01/2001,"7,210","6,850","7,250","6,850","2,36M","5,72%"
26/01/2001,"7,280","7,200","7,350","7,110","3,13M","0,97%"
29/01/2001,"7,130","7,290","7,290","7,110","768,49K","-2,06%"
30/01/2001,"7,290","7,150","7,320","7,150","2,56M","2,24%"
31/01/2001,"7,110","7,310","7,500","7,110","2,54M","-2,47%"
01/02/2001,"7,280","7,170","7,280","7,170","718,28K","2,39%"
02/02/2001,"7,290","7,300","7,370","7,260","1,08M","0,14%"
05/02/2001,"7,280","7,290","7,330","7,090","1,53M","-0,14%"
06/02/2001,"7,340","7,190","7,350","7,150","682,43K","0,82%"
07/02/2001,"7,290","7,340","7,390","7,160","1,50M","-0,68%"
08/02/2001,"7,370","7,370","7,370","7,250","1,36M","1,10%"
09/02/2001,"7,320","7,290","7,440","7,260","680,44K","-0,68%"
12/02/2001,"7,390","7,320","7,450","7,320","921,40K","0,96%"
13/02/2001,"7,310","7,390","7,390","7,290","501,81K","-1,08%"
14/02/2001,"7,430","7,350","7,430","7,330","1,12M","1,64%"
15/02/2001,"7,430","7,460","7,490","7,360","2,25M","0,00%"
16/02/2001,"7,330","7,500","7,610","7,330","1,89M","-1,35%"
19/02/2001,"7,510","7,330","7,550","7,330","1,36M","2,46%"
20/02/2001,"7,370","7,600","7,730","7,370","1,43M","-1,86%"
21/02/2001,"7,390","7,450","7,500","7,390","1,29M","0,27%"
22/02/2001,"7,170","7,470","7,540","7,170","3,19M","-2,98%"
23/02/2001,"7,080","7,170","7,250","7,050","2,40M","-1,26%"
26/02/2001,"6,960","7,150","7,150","6,850","1,39M","-1,69%"
27/02/2001,"7,150","6,930","7,210","6,870","919,39K","2,73%"
28/02/2001,"7,150","7,190","7,290","7,070","2,00M","0,00%"
01/03/2001,"6,890","7,230","7,230","6,890","1,40M","-3,64%"
02/03/2001,"6,830","6,950","6,990","6,650","1,09M","-0,87%"
05/03/2001,"6,950","6,890","6,950","6,840","691,19K","1,76%"
06/03/2001,"6,970","6,950","7,000","6,900","898,86K","0,29%"
07/03/2001,"7,070","6,990","7,080","6,870","1,18M","1,43%"
08/03/2001,"7,050","7,070","7,180","7,010","744,54K","-0,28%"
09/03/2001,"7,300","7,130","7,310","7,110","967,65K","3,55%"
12/03/2001,"6,930","7,230","7,280","6,930","800,18K","-5,07%"
13/03/2001,"7,010","6,900","7,080","6,890","1,17M","1,15%"
14/03/2001,"6,740","7,050","7,050","6,670","765,89K","-3,85%"
15/03/2001,"6,930","6,730","6,930","6,730","739,21K","2,82%"
16/03/2001,"6,800","6,960","6,970","6,700","549,20K","-1,88%"
19/03/2001,"6,820","6,710","6,870","6,710","260,91K","0,29%"
20/03/2001,"6,970","6,850","7,150","6,830","717,29K","2,20%"
21/03/2001,"6,670","7,020","7,020","6,650","654,46K","-4,30%"
22/03/2001,"6,180","6,650","6,750","6,160","1,51M","-7,35%"
23/03/2001,"6,400","6,240","6,490","6,240","522,80K","3,56%"
26/03/2001,"6,460","6,430","6,520","6,350","527,61K","0,94%"
27/03/2001,"6,520","6,620","6,620","6,080","1,46M","0,93%"
28/03/2001,"6,540","6,390","6,640","6,370","764,53K","0,31%"
29/03/2001,"6,940","6,410","6,940","6,360","666,58K","6,12%"
30/03/2001,"7,030","6,750","7,030","6,750","1,31M","1,30%"
02/04/2001,"6,870","7,030","7,030","6,650","1,55M","-2,28%"
03/04/2001,"6,500","6,800","6,800","6,500","1,80M","-5,39%"
04/04/2001,"6,410","6,510","6,540","6,370","1,79M","-1,38%"
05/04/2001,"6,470","6,440","6,640","6,380","855,69K","0,94%"
06/04/2001,"6,240","6,640","6,670","6,240","2,37M","-3,55%"
09/04/2001,"6,410","6,320","6,560","6,290","790,20K","2,72%"
10/04/2001,"6,650","6,540","6,660","6,460","968,14K","3,74%"
11/04/2001,"6,810","6,650","6,890","6,590","1,24M","2,41%"
12/04/2001,"7,030","6,870","7,030","6,800","456,31K","3,23%"
17/04/2001,"6,730","6,940","6,950","6,690","555,56K","-4,27%"
18/04/2001,"6,770","6,750","6,820","6,640","1,59M","0,59%"
19/04/2001,"6,750","6,840","6,880","6,720","1,00M","-0,30%"
20/04/2001,"6,660","6,810","6,850","6,650","366,90K","-1,33%"
23/04/2001,"6,430","6,650","6,690","6,410","888,08K","-3,45%"
24/04/2001,"6,650","6,500","6,730","6,490","1,46M","3,42%"
25/04/2001,"6,700","6,680","6,710","6,570","561,23K","0,75%"
26/04/2001,"6,850","6,700","6,900","6,600","1,10M","2,24%"
27/04/2001,"6,750","6,840","6,930","6,690","926,51K","-1,46%"
30/04/2001,"6,690","6,670","6,690","6,470","1,64M","-0,89%"
02/05/2001,"6,800","6,700","6,830","6,680","2,28M","1,64%"
03/05/2001,"6,820","6,800","6,840","6,790","1,13M","0,29%"
04/05/2001,"6,810","6,820","6,850","6,760","1,10M","-0,15%"
07/05/2001,"6,830","6,820","6,850","6,810","807,12K","0,29%"
08/05/2001,"6,890","6,830","6,890","6,830","593,42K","0,88%"
09/05/2001,"6,870","6,890","6,950","6,850","848,04K","-0,29%"
10/05/2001,"7,090","6,940","7,140","6,900","1,87M","3,20%"
11/05/2001,"6,970","6,990","7,110","6,950","967,61K","-1,69%"
14/05/2001,"7,010","7,010","7,080","6,960","1,02M","0,57%"
15/05/2001,"7,110","7,020","7,110","7,000","1,35M","1,43%"
16/05/2001,"7,230","7,070","7,230","7,050","2,08M","1,69%"
17/05/2001,"7,420","7,240","7,470","7,240","4,62M","2,63%"
18/05/2001,"7,410","7,450","7,470","7,360","1,61M","-0,13%"
21/05/2001,"7,290","7,410","7,410","7,190","1,33M","-1,62%"
22/05/2001,"7,410","7,290","7,470","7,270","1,45M","1,65%"
23/05/2001,"7,390","7,410","7,470","7,270","1,32M","-0,27%"
24/05/2001,"7,450","7,280","7,470","7,280","1,19M","0,81%"
25/05/2001,"7,410","7,450","7,460","7,400","1,35M","-0,54%"
28/05/2001,"7,450","7,430","7,530","7,410","1,77M","0,54%"
29/05/2001,"7,330","7,450","7,450","7,310","1,14M","-1,61%"
30/05/2001,"7,410","7,250","7,440","7,250","733,42K","1,09%"
31/05/2001,"7,450","7,450","7,450","7,390","817,15K","0,54%"
01/06/2001,"7,390","7,430","7,430","7,370","816,39K","-0,81%"
04/06/2001,"7,680","7,410","7,680","7,410","1,29M","3,92%"
05/06/2001,"7,680","7,650","7,680","7,600","804,68K","0,00%"
06/06/2001,"7,590","7,650","7,690","7,570","1,71M","-1,17%"
07/06/2001,"7,650","7,610","7,670","7,520","841,57K","0,79%"
08/06/2001,"7,670","7,650","7,690","7,630","906,50K","0,26%"
11/06/2001,"7,650","7,590","7,650","7,590","810,61K","-0,26%"
12/06/2001,"7,630","7,650","7,670","7,590","1,32M","-0,26%"
13/06/2001,"7,610","7,610","7,650","7,590","2,00M","-0,26%"
14/06/2001,"7,530","7,610","7,640","7,410","2,63M","-1,05%"
15/06/2001,"7,260","7,450","7,520","7,160","1,89M","-3,59%"
18/06/2001,"7,050","7,260","7,360","7,050","549,15K","-2,89%"
19/06/2001,"7,180","7,090","7,290","7,090","2,20M","1,84%"
20/06/2001,"7,250","7,180","7,300","7,050","1,59M","0,97%"
21/06/2001,"7,120","7,360","7,360","7,120","584,46K","-1,79%"
22/06/2001,"7,200","7,150","7,310","7,120","1,16M","1,12%"
25/06/2001,"7,310","7,200","7,350","7,120","1,26M","1,53%"
26/06/2001,"7,110","7,350","7,350","7,060","577,65K","-2,74%"
27/06/2001,"6,930","7,170","7,170","6,830","2,32M","-2,53%"
28/06/2001,"6,930","6,910","6,920","6,620","2,82M","0,00%"
29/06/2001,"6,610","6,920","6,920","6,590","1,87M","-4,62%"
02/07/2001,"6,700","6,650","6,760","6,590","1,50M","1,36%"
03/07/2001,"6,720","6,820","6,820","6,610","804,65K","0,30%"
04/07/2001,"6,650","6,650","6,730","6,610","862,91K","-1,04%"
05/07/2001,"6,350","6,650","6,730","6,350","4,18M","-4,51%"
06/07/2001,"6,400","6,420","6,510","6,350","1,89M","0,79%"
09/07/2001,"6,380","6,440","6,510","6,310","2,98M","-0,31%"
10/07/2001,"6,180","6,410","6,480","6,180","1,52M","-3,13%"
11/07/2001,"6,280","6,140","6,300","6,140","1,10M","1,62%"
12/07/2001,"6,340","6,390","6,490","6,260","2,20M","0,96%"
13/07/2001,"6,490","6,440","6,500","6,370","1,25M","2,37%"
16/07/2001,"6,590","6,490","6,620","6,490","1,08M","1,54%"
17/07/2001,"6,570","6,620","6,630","6,500","1,06M","-0,30%"
18/07/2001,"6,520","6,490","6,620","6,380","744,68K","-0,76%"
19/07/2001,"6,490","6,500","6,570","6,440","1,24M","-0,46%"
20/07/2001,"6,360","6,480","6,480","6,330","1,08M","-2,00%"
23/07/2001,"6,330","6,310","6,390","6,270","777,76K","-0,47%"
24/07/2001,"6,170","6,320","6,340","6,170","1,72M","-2,53%"
25/07/2001,"6,280","6,170","6,280","6,120","3,40M","1,78%"
26/07/2001,"6,300","6,340","6,400","6,240","1,04M","0,32%"
27/07/2001,"6,320","6,240","6,340","6,230","641,13K","0,32%"
30/07/2001,"6,390","6,280","6,400","6,250","835,53K","1,11%"
31/07/2001,"6,360","6,360","6,370","6,260","820,36K","-0,47%"
01/08/2001,"6,430","6,400","6,480","6,340","1,07M","1,10%"
02/08/2001,"6,490","6,440","6,490","6,380","736,62K","0,93%"
03/08/2001,"6,540","6,490","6,540","6,440","899,62K","0,77%"
06/08/2001,"6,560","6,530","6,560","6,480","440,89K","0,31%"
07/08/2001,"6,620","6,580","6,620","6,540","573,79K","0,91%"
08/08/2001,"6,610","6,620","6,620","6,550","496,66K","-0,15%"
09/08/2001,"6,520","6,560","6,610","6,440","452,35K","-1,36%"
10/08/2001,"6,490","6,510","6,530","6,410","554,88K","-0,46%"
13/08/2001,"6,570","6,590","6,590","6,530","425,73K","1,23%"
14/08/2001,"6,600","6,580","6,610","6,540","745,53K","0,46%"
16/08/2001,"6,440","6,540","6,590","6,400","3,23M","-2,42%"
17/08/2001,"6,390","6,430","6,430","6,320","1,10M","-0,78%"
20/08/2001,"6,380","6,390","6,470","6,320","520,91K","-0,16%"
21/08/2001,"6,420","6,340","6,440","6,320","383,40K","0,63%"
22/08/2001,"6,440","6,440","6,540","6,350","642,43K","0,31%"
23/08/2001,"6,370","6,500","6,500","6,260","1,00M","-1,09%"
24/08/2001,"6,440","6,410","6,440","6,320","814,41K","1,10%"
27/08/2001,"6,430","6,450","6,450","6,350","244,72K","-0,16%"
28/08/2001,"6,480","6,370","6,480","6,370","686,85K","0,78%"
29/08/2001,"6,590","6,460","6,640","6,430","1,99M","1,70%"
30/08/2001,"6,470","6,610","6,710","6,470","925,01K","-1,82%"
31/08/2001,"6,340","6,440","6,540","6,280","1,57M","-2,01%"
03/09/2001,"6,300","6,400","6,400","6,270","229,24K","-0,63%"
04/09/2001,"6,320","6,280","6,420","6,260","641,10K","0,32%"
05/09/2001,"6,300","6,290","6,340","6,270","1,30M","-0,32%"
06/09/2001,"6,320","6,310","6,390","6,240","578,96K","0,32%"
07/09/2001,"6,240","6,340","6,410","6,240","730,67K","-1,27%"
10/09/2001,"6,360","6,240","6,400","6,150","1,78M","1,92%"
11/09/2001,"5,760","6,340","6,360","5,760","852,34K","-9,43%"
12/09/2001,"5,990","5,440","6,040","5,440","1,46M","3,99%"
13/09/2001,"5,770","5,980","6,130","5,740","1,51M","-3,67%"
14/09/2001,"5,490","5,700","5,780","5,360","1,25M","-4,85%"
17/09/2001,"5,240","5,340","5,630","5,050","2,29M","-4,55%"
18/09/2001,"5,240","5,240","5,240","5,140","700,16K","0,00%"
19/09/2001,"5,150","5,320","5,420","5,140","1,26M","-1,72%"
20/09/2001,"4,780","5,140","5,200","4,660","808,69K","-7,18%"
21/09/2001,"4,830","4,680","4,830","4,370","2,13M","1,05%"
24/09/2001,"5,010","4,850","5,020","4,840","916,70K","3,73%"
25/09/2001,"5,240","5,010","5,240","4,940","1,14M","4,59%"
26/09/2001,"5,340","5,160","5,340","5,100","1,07M","1,91%"
27/09/2001,"5,270","5,410","5,410","5,160","686,12K","-1,31%"
28/09/2001,"5,460","5,360","5,560","5,260","1,39M","3,61%"
01/10/2001,"5,550","5,620","5,620","5,300","802,85K","1,65%"
02/10/2001,"5,740","5,500","5,740","5,480","773,64K","3,42%"
03/10/2001,"5,680","5,810","5,810","5,630","1,11M","-1,05%"
04/10/2001,"5,840","5,740","5,840","5,730","1,52M","2,82%"
05/10/2001,"5,960","5,670","5,960","5,670","1,50M","2,05%"
08/10/2001,"6,100","5,850","6,190","5,740","1,27M","2,35%"
09/10/2001,"6,000","6,110","6,140","5,860","803,27K","-1,64%"
10/10/2001,"6,190","6,020","6,270","6,000","1,10M","3,17%"
11/10/2001,"6,060","6,240","6,260","6,050","903,70K","-2,10%"
15/10/2001,"6,180","6,040","6,230","6,040","1,23M","1,98%"
16/10/2001,"6,260","6,080","6,260","6,060","819,96K","1,29%"
17/10/2001,"6,540","6,250","6,540","6,240","501,35K","4,47%"
18/10/2001,"6,380","6,360","6,440","6,360","646,26K","-2,45%"
19/10/2001,"6,430","6,520","6,520","6,290","853,21K","0,78%"
22/10/2001,"6,480","6,470","6,480","6,390","674,93K","0,78%"
23/10/2001,"6,490","6,440","6,490","6,380","568,83K","0,15%"
24/10/2001,"6,560","6,520","6,620","6,440","777,60K","1,08%"
25/10/2001,"6,630","6,620","6,710","6,550","1,26M","1,07%"
26/10/2001,"6,620","6,560","6,620","6,540","949,21K","-0,15%"
29/10/2001,"6,610","6,580","6,680","6,540","455,28K","-0,15%"
30/10/2001,"6,650","6,560","6,700","6,510","1,09M","0,61%"
31/10/2001,"7,010","6,560","7,010","6,560","1,53M","5,41%"
01/11/2001,"7,030","7,040","7,040","6,820","524,38K","0,29%"
02/11/2001,"6,960","7,010","7,010","6,870","458,16K","-1,00%"
05/11/2001,"6,870","6,960","7,000","6,750","813,12K","-1,29%"
06/11/2001,"7,000","6,750","7,000","6,750","812,32K","1,89%"
07/11/2001,"6,940","6,900","7,000","6,830","616,12K","-0,86%"
08/11/2001,"7,040","6,950","7,050","6,880","946,05K","1,44%"
09/11/2001,"6,950","7,030","7,030","6,950","1,38M","-1,28%"
12/11/2001,"6,750","6,950","6,950","6,750","1,06M","-2,88%"
13/11/2001,"6,940","6,750","7,040","6,730","844,85K","2,81%"
14/11/2001,"7,140","7,010","7,210","6,770","920,09K","2,88%"
15/11/2001,"7,020","7,050","7,170","6,840","1,63M","-1,68%"
16/11/2001,"6,910","7,030","7,030","6,880","1,08M","-1,57%"
19/11/2001,"6,910","6,850","7,050","6,830","534,03K","0,00%"
20/11/2001,"6,830","6,910","6,910","6,810","861,90K","-1,16%"
21/11/2001,"6,750","6,770","6,850","6,740","675,27K","-1,17%"
22/11/2001,"6,790","6,740","6,900","6,700","444,61K","0,59%"
23/11/2001,"6,850","6,850","6,890","6,790","544,59K","0,88%"
26/11/2001,"7,050","6,850","7,120","6,850","457,82K","2,92%"
27/11/2001,"7,020","7,040","7,150","7,000","509,95K","-0,43%"
28/11/2001,"7,050","7,090","7,250","7,040","599,84K","0,43%"
29/11/2001,"6,980","6,970","7,150","6,970","534,59K","-0,99%"
30/11/2001,"7,050","6,980","7,110","6,870","1,07M","1,00%"
03/12/2001,"6,950","7,080","7,130","6,870","601,53K","-1,42%"
04/12/2001,"7,050","6,950","7,110","6,950","2,78M","1,44%"
05/12/2001,"7,500","7,120","7,540","7,040","1,41M","6,38%"
07/12/2001,"7,300","7,190","7,470","7,190","530,92K","-2,67%"
10/12/2001,"7,450","7,440","7,450","7,300","896,92K","2,05%"
11/12/2001,"7,590","7,390","7,640","7,360","2,22M","1,88%"
12/12/2001,"7,500","7,560","7,610","7,450","1,07M","-1,19%"
13/12/2001,"7,300","7,390","7,570","7,300","1,27M","-2,67%"
14/12/2001,"7,280","7,300","7,420","7,280","669,58K","-0,27%"
17/12/2001,"7,410","7,230","7,450","7,230","446,31K","1,79%"
18/12/2001,"7,330","7,450","7,450","7,310","1,53M","-1,08%"
19/12/2001,"7,410","7,430","7,650","7,330","1,07M","1,09%"
20/12/2001,"7,550","7,350","7,550","7,310","546,81K","1,89%"
21/12/2001,"7,460","7,550","7,550","7,390","940,53K","-1,19%"
27/12/2001,"7,540","7,060","7,550","7,060","870,94K","1,07%"
28/12/2001,"7,560","7,540","7,660","7,450","1,04M","0,27%"
02/01/2002,"7,870","7,530","7,950","7,520","827,92K","4,10%"
03/01/2002,"7,820","7,930","8,060","7,820","1,96M","-0,64%"
04/01/2002,"8,050","7,820","8,050","7,800","1,42M","2,94%"
07/01/2002,"8,040","7,980","8,110","7,970","1,02M","-0,12%"
08/01/2002,"8,000","7,990","8,050","7,800","1,63M","-0,50%"
09/01/2002,"7,790","7,960","7,970","7,790","668,82K","-2,63%"
10/01/2002,"7,620","7,530","7,720","7,530","1,23M","-2,18%"
11/01/2002,"7,610","7,610","7,850","7,550","1,26M","-0,13%"
14/01/2002,"7,550","7,710","7,710","7,530","667,75K","-0,79%"
15/01/2002,"7,370","7,510","7,630","7,350","2,11M","-2,38%"
16/01/2002,"7,500","7,370","7,540","7,350","1,59M","1,76%"
17/01/2002,"7,580","7,480","7,640","7,450","1,33M","1,07%"
18/01/2002,"7,500","7,550","7,600","7,500","1,76M","-1,06%"
21/01/2002,"7,550","7,530","7,610","7,430","934,95K","0,67%"
22/01/2002,"7,730","7,490","7,840","7,440","1,25M","2,38%"
23/01/2002,"7,670","7,570","7,730","7,570","662,21K","-0,78%"
24/01/2002,"7,610","7,650","7,670","7,550","538,87K","-0,78%"
25/01/2002,"7,780","7,650","7,780","7,580","1,07M","2,23%"
28/01/2002,"7,850","7,720","7,900","7,720","981,35K","0,90%"
29/01/2002,"7,800","7,850","7,910","7,800","1,24M","-0,64%"
30/01/2002,"7,680","7,830","7,830","7,670","1,00M","-1,54%"
31/01/2002,"7,810","7,790","7,850","7,720","882,06K","1,69%"
01/02/2002,"7,900","7,850","7,920","7,830","2,01M","1,15%"
04/02/2002,"7,860","7,810","8,060","7,810","1,73M","-0,51%"
05/02/2002,"7,900","7,910","8,010","7,840","1,43M","0,51%"
06/02/2002,"7,900","7,920","7,920","7,780","991,35K","0,00%"
07/02/2002,"7,930","7,900","7,970","7,850","731,87K","0,38%"
08/02/2002,"7,900","7,940","7,940","7,870","945,58K","-0,38%"
11/02/2002,"7,940","8,010","8,010","7,890","829,00K","0,51%"
12/02/2002,"7,900","7,930","7,970","7,880","655,47K","-0,50%"
13/02/2002,"7,850","7,900","7,950","7,850","1,58M","-0,63%"
14/02/2002,"7,900","7,860","7,950","7,850","1,77M","0,64%"
15/02/2002,"7,860","7,950","7,950","7,860","1,76M","-0,51%"
18/02/2002,"7,830","7,860","7,940","7,800","1,13M","-0,38%"
19/02/2002,"7,860","7,950","7,950","7,790","1,26M","0,38%"
20/02/2002,"7,860","7,800","7,900","7,800","1,43M","0,00%"
21/02/2002,"7,850","7,820","7,910","7,820","861,49K","-0,13%"
22/02/2002,"7,890","7,890","7,910","7,810","6,60M","0,51%"
25/02/2002,"7,880","7,860","7,900","7,830","383,66K","-0,13%"
26/02/2002,"7,810","7,910","7,910","7,810","426,38K","-0,89%"
27/02/2002,"7,880","7,830","7,950","7,830","1,02M","0,90%"
28/02/2002,"7,920","7,850","7,970","7,830","1,44M","0,51%"
01/03/2002,"8,020","7,850","8,040","7,850","946,66K","1,26%"
04/03/2002,"8,120","8,000","8,120","7,940","1,57M","1,25%"
05/03/2002,"7,970","8,050","8,090","7,950","1,49M","-1,85%"
06/03/2002,"7,690","7,940","7,960","7,690","1,84M","-3,51%"
07/03/2002,"7,750","7,700","7,810","7,700","1,46M","0,78%"
08/03/2002,"7,900","7,700","8,010","7,700","1,67M","1,94%"
11/03/2002,"7,830","7,860","7,880","7,800","1,06M","-0,89%"
12/03/2002,"7,850","7,890","7,890","7,850","945,58K","0,26%"
13/03/2002,"7,770","7,850","7,850","7,770","585,98K","-1,02%"
14/03/2002,"7,860","7,750","7,860","7,750","668,16K","1,16%"
15/03/2002,"7,850","7,810","7,880","7,810","890,11K","-0,13%"
18/03/2002,"7,850","7,950","7,950","7,830","623,08K","0,00%"
19/03/2002,"7,940","7,850","7,940","7,850","777,77K","1,15%"
20/03/2002,"7,920","7,940","7,970","7,920","683,02K","-0,25%"
21/03/2002,"7,860","7,870","7,990","7,860","988,42K","-0,76%"
22/03/2002,"7,930","7,950","7,950","7,890","950,07K","0,89%"
25/03/2002,"7,950","7,880","8,000","7,880","888,41K","0,25%"
26/03/2002,"8,080","7,980","8,090","7,920","1,54M","1,64%"
27/03/2002,"8,080","8,060","8,110","8,060","1,03M","0,00%"
28/03/2002,"8,180","8,060","8,180","8,060","495,15K","1,24%"
02/04/2002,"8,060","8,090","8,180","8,050","1,25M","-1,47%"
03/04/2002,"8,020","7,960","8,080","7,930","1,24M","-0,50%"
04/04/2002,"8,040","8,010","8,040","7,960","594,35K","0,25%"
05/04/2002,"8,080","7,970","8,100","7,970","1,58M","0,50%"
08/04/2002,"8,080","8,110","8,110","8,070","899,72K","0,00%"
09/04/2002,"8,080","8,110","8,120","8,070","783,97K","0,00%"
10/04/2002,"8,230","8,080","8,230","8,080","891,12K","1,86%"
11/04/2002,"8,360","8,240","8,420","8,240","1,84M","1,58%"
12/04/2002,"8,340","8,270","8,400","8,270","819,32K","-0,24%"
15/04/2002,"8,360","8,410","8,470","8,340","702,29K","0,24%"
16/04/2002,"8,460","8,400","8,480","8,400","1,80M","1,20%"
17/04/2002,"8,460","8,520","8,520","8,430","1,60M","0,00%"
18/04/2002,"8,500","8,460","8,520","8,440","723,81K","0,47%"
19/04/2002,"8,530","8,460","8,560","8,460","470,86K","0,35%"
22/04/2002,"8,580","8,560","8,590","8,480","470,71K","0,59%"
23/04/2002,"8,580","8,560","8,580","8,540","804,46K","0,00%"
24/04/2002,"8,680","8,510","8,700","8,510","684,41K","1,17%"
25/04/2002,"8,560","8,550","8,640","8,530","944,06K","-1,38%"
26/04/2002,"8,420","8,660","8,680","8,420","511,64K","-1,64%"
29/04/2002,"8,620","8,460","8,660","8,260","492,80K","2,38%"
30/04/2002,"8,560","8,640","8,680","8,510","1,30M","-0,70%"
02/05/2002,"8,760","8,560","8,810","8,560","844,46K","2,34%"
03/05/2002,"8,930","8,650","8,980","8,650","1,59M","1,94%"
06/05/2002,"8,930","8,990","9,040","8,920","641,90K","0,00%"
07/05/2002,"8,850","8,880","8,930","8,710","474,56K","-0,90%"
08/05/2002,"8,610","8,810","8,860","8,530","1,11M","-2,71%"
09/05/2002,"8,530","8,580","8,600","8,390","894,63K","-0,93%"
10/05/2002,"8,440","8,500","8,630","8,440","1,18M","-1,06%"
13/05/2002,"8,620","8,390","8,740","8,270","907,44K","2,13%"
14/05/2002,"8,840","8,660","8,850","8,630","894,22K","2,55%"
15/05/2002,"8,760","8,770","8,850","8,720","695,06K","-0,90%"
16/05/2002,"8,930","8,760","8,930","8,760","534,19K","1,94%"
17/05/2002,"8,720","8,840","8,960","8,690","645,07K","-2,35%"
20/05/2002,"8,590","8,720","8,800","8,590","339,85K","-1,49%"
21/05/2002,"8,320","8,520","8,630","8,280","691,55K","-3,14%"
22/05/2002,"8,660","8,370","8,660","8,350","1,18M","4,09%"
23/05/2002,"8,710","8,580","8,760","8,540","484,79K","0,58%"
24/05/2002,"8,920","8,620","8,920","8,620","403,12K","2,41%"
27/05/2002,"8,850","8,900","8,900","8,680","496,32K","-0,78%"
28/05/2002,"8,860","8,740","8,880","8,740","512,94K","0,11%"
29/05/2002,"8,570","8,750","8,840","8,520","1,17M","-3,27%"
30/05/2002,"8,710","8,530","8,760","8,520","462,87K","1,63%"
31/05/2002,"8,620","8,750","8,750","8,600","877,28K","-1,03%"
03/06/2002,"8,650","8,620","8,760","8,620","519,68K","0,35%"
04/06/2002,"8,600","8,630","8,670","8,520","647,33K","-0,58%"
05/06/2002,"8,520","8,560","8,680","8,520","957,10K","-0,93%"
06/06/2002,"8,410","8,650","8,650","8,410","708,49K","-1,29%"
07/06/2002,"8,320","8,400","8,530","8,320","980,64K","-1,07%"
10/06/2002,"8,220","8,360","8,460","8,220","1,14M","-1,20%"
11/06/2002,"8,320","8,280","8,530","8,220","633,76K","1,22%"
12/06/2002,"8,080","8,240","8,360","8,080","1,36M","-2,88%"
